condition,outer_fold,group_id,subject_id,target,selected_mean,random_mean,enrichment,status,n_blocks,scalar_count,n_repeats,n_targets,target_set,is_synthetic,synthetic_notice,protocol_id
speaking,4,MOCK_G14,MOCK_S28,right_cheek,,,,unevaluable_region,0.0,0.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,right_eyelid,-8.871246168370728e-05,-0.00024757655281606983,0.00015886409113236255,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,jaw,-0.0006501349235605667,-0.0005160973094328457,-0.00013403761412772094,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,left_brow,-0.0002846187202017,-0.00038731435657029855,0.00010269563636859853,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,left_cheek,-0.0002520526140376,0.0001883489729788666,-0.0004404015870164666,evaluable,1.0,6.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,left_eyelid,0.00110093956713035,0.0005865338370840709,0.0005144057300462792,evaluable,2.0,16.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,mouth,-0.00036284097328187904,-0.0004626131162919999,9.977214301012087e-05,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,right_brow,0.0004850924660043,0.0003355913368868577,0.0001495011291174423,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,right_cheek,,,,unevaluable_region,0.0,0.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,right_eyelid,-0.00016087119799123334,-0.00026112585853056323,0.00010025466053932989,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,jaw,-0.0006710312974396041,-0.0004526827888262281,-0.00021834850861337596,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,left_brow,-0.00027378416033146664,-0.0003539028159241091,8.011865559264246e-05,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,left_cheek,-0.0002768483512432,0.00012496901221932318,-0.00040181736346252316,evaluable,1.0,6.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,left_eyelid,0.00089674138926275,0.00045244566808723765,0.00044429572117551236,evaluable,2.0,16.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,mouth,-0.00046357120679010004,-0.0005716791788770188,0.0001081079720869188,evaluable,3.0,18.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,right_brow,0.00062779488347903,0.0003539234010545531,0.00027387148242447696,evaluable,3.0,20.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,right_cheek,,,,unevaluable_region,0.0,0.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,right_eyelid,-0.00017884677186052065,-0.00023589576972723653,5.704899786671588e-05,evaluable,3.0,24.0,1000.0,,,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,selected_targets,-0.0002414990627212074,-0.00019595319281582327,-4.5545869905384135e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,selected_targets,-0.0002217424829516167,-0.00018365840393400022,-3.80840790176165e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G02,MOCK_S03,selected_targets,-0.00021157857179321054,-0.00017485587849459005,-3.6722693298620463e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G02,MOCK_S04,selected_targets,-0.00021223974996674945,-0.00017061296297255624,-4.162678699419324e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G03,MOCK_S05,selected_targets,-0.00022364584659428,-0.0001714441302833369,-5.220171631094311e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G03,MOCK_S06,selected_targets,-0.0002444138202847229,-0.00017724859758848168,-6.716522269624122e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G04,MOCK_S07,selected_targets,-0.00025305656848364713,-0.00018742841569220606,-6.562815279144112e-05,evaluable,,,,7.0,jaw;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G04,MOCK_S08,selected_targets,-0.0002652513808668282,-0.0001864342695040866,-7.881711136274165e-05,evaluable,,,,7.0,jaw;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G05,MOCK_S09,selected_targets,-0.00028032663186761906,-0.0001906088997836812,-8.971773208393782e-05,evaluable,,,,7.0,jaw;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G05,MOCK_S10,selected_targets,-0.0002964543783433763,-0.00019944611351354973,-9.700826482982646e-05,evaluable,,,,7.0,jaw;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S11,selected_targets,-0.00031167905726068587,-0.00021187435810484444,-9.98046991558414e-05,evaluable,,,,7.0,jaw;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,1,MOCK_G06,MOCK_S12,selected_targets,-0.0003241546066584695,-0.00022638665205027895,-9.776795460819044e-05,evaluable,,,,7.0,jaw;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G07,MOCK_S13,selected_targets,-0.00038931776621103605,-0.000254524353545041,-0.00013479341266599507,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G07,MOCK_S14,selected_targets,-0.00037766558117218553,-0.0002535622272484681,-0.0001241033539237174,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S15,selected_targets,-0.00035669967584542914,-0.00024745243723480565,-0.00010924723861062353,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G08,MOCK_S16,selected_targets,-0.0003289622621560417,-0.00023693582349124966,-9.202643866479203e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S17,selected_targets,-0.00029781662839330317,-0.0002232875735404132,-7.452905485288993e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,2,MOCK_G09,MOCK_S18,selected_targets,-0.0002670393251205779,-0.00020816260012009074,-5.8876725000487166e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G10,MOCK_S19,selected_targets,-0.00024036224114442532,-0.00019282406316146257,-4.7538177982962744e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G10,MOCK_S20,selected_targets,-0.0002210200949260876,-0.00018079378897480986,-4.022630595127777e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S21,selected_targets,-0.00021135821017143015,-0.0001724675426010573,-3.889066757037283e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G11,MOCK_S22,selected_targets,-0.00021254813460337934,-0.00016885491949981504,-4.369321510356433e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S23,selected_targets,-0.00022444558444147756,-0.0001703939667473526,-5.405161769412496e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,3,MOCK_G12,MOCK_S24,selected_targets,-0.0002456079394702866,-0.00017689806782483067,-6.870987164545595e-05,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S25,selected_targets,-0.0002675757992649762,-0.0001276602523994767,-0.0001399155468654995,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G13,MOCK_S26,selected_targets,-0.000320479698806977,-0.00013628661517963654,-0.00018419308362734046,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S27,selected_targets,-0.00037773764577912376,-0.0001520921046529612,-0.00022564554112616258,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G14,MOCK_S28,selected_targets,-0.00043240685219570477,-0.00017316023292166622,-0.0002592466192740385,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S29,selected_targets,-0.000477858426705094,-0.00019693639306111711,-0.0002809220336439769,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,4,MOCK_G15,MOCK_S30,selected_targets,-0.0005085811579886261,-0.00022053761689500478,-0.00028804354109362144,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S01,selected_targets,0.00022152101059564182,-2.703220933957221e-05,0.000248553219935214,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G01,MOCK_S02,selected_targets,0.00024127759036521442,-1.4988999713665864e-05,0.0002562665900788803,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S03,selected_targets,0.00025144150152364676,-6.733130737719314e-06,0.00025817463226136605,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G02,MOCK_S04,selected_targets,0.000250780323350101,-3.2656642899228147e-06,0.0002540459876400238,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S05,selected_targets,0.0002393742267225771,-5.007046538331807e-06,0.0002443812732609089,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,0,MOCK_G03,MOCK_S06,selected_targets,0.0002186062530321225,-1.174612691969784e-05,0.00023035237995182032,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S07,selected_targets,0.00019099461408776707,-2.5535928873968734e-05,0.00021653054296173578,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G04,MOCK_S08,selected_targets,0.00015988734741558385,-3.963390246864229e-05,0.00019952124988422613,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S09,selected_targets,0.0001290563513936827,-5.478675003970254e-05,0.00018384310143338523,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G05,MOCK_S10,selected_targets,0.00010224002532013458,-6.915711950540286e-05,0.00017139714482553744,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G06,MOCK_S11,selected_targets,8.268997139740421e-05,-8.100253783357674e-05,0.00016369250923098095,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,1,MOCK_G06,MOCK_S12,selected_targets,7.277672309152826e-05,-8.888669386736947e-05,0.00016166341695889773,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S13,selected_targets,7.37023071058317e-05,-8.832752811916274e-05,0.00016202983522499442,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G07,MOCK_S14,selected_targets,8.535449214465616e-05,-8.672638774495482e-05,0.00017208087988961098,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S15,selected_targets,0.0001063203974714073,-8.038048908501466e-05,0.00018670088655642196,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G08,MOCK_S16,selected_targets,0.0001340578111607975,-7.005930137992793e-05,0.00020411711254072546,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S17,selected_targets,0.00016520344492353752,-5.7014315851216865e-05,0.0002222177607747544,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,2,MOCK_G09,MOCK_S18,selected_targets,0.00019598074819627837,-4.282729666597571e-05,0.00023880804486225412,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S19,selected_targets,0.00022265783217243634,-2.7142175874157064e-05,0.00024980000804659345,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G10,MOCK_S20,selected_targets,0.00024199997839075552,-1.5301819518446138e-05,0.0002573017979092017,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S21,selected_targets,0.0002516618631454099,-7.062835870008796e-06,0.0002587246990154187,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G11,MOCK_S22,selected_targets,0.0002504719387134551,-3.424239383858813e-06,0.00025389617809731395,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S23,selected_targets,0.00023857448887536526,-4.827226527984911e-06,0.0002434017154033502,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,3,MOCK_G12,MOCK_S24,selected_targets,0.0002174121338465704,-1.1101678693465883e-05,0.00022851381254003627,evaluable,,,,8.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_cheek;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S25,selected_targets,0.00019249885659176354,-4.495687740653552e-06,0.0001969945443324171,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G13,MOCK_S26,selected_targets,0.00013959495704974693,-1.3048169295132496e-05,0.00015264312634487943,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S27,selected_targets,8.233701007760476e-05,-2.883522370980885e-05,0.00011117223378741361,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G14,MOCK_S28,selected_targets,2.7667803661017988e-05,-4.994259842210005e-05,7.761040208311807e-05,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S29,selected_targets,-1.7783770848332738e-05,-7.38109276965589e-05,5.602715684822618e-05,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
speaking,4,MOCK_G15,MOCK_S30,selected_targets,-4.850650213187306e-05,-9.754606742763982e-05,4.903956529576676e-05,evaluable,,,,7.0,jaw;left_brow;left_cheek;left_eyelid;mouth;right_brow;right_eyelid,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
