condition,outer_fold,group_id,subject_id,target,source,band,gain,status,n_lags,support_sha256,is_synthetic,synthetic_notice,protocol_id
non_speaking,0,MOCK_G01,MOCK_S01,mouth,left_eyelid,250–500 ms,0.0003396888297497422,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_brow,0–100 ms,0.00016424413035424673,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_brow,100–250 ms,0.000375915401114,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_brow,250–500 ms,-3.5702135957035104e-05,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_cheek,0–100 ms,-0.000462201805507,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_cheek,100–250 ms,-0.000489997691998975,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_cheek,250–500 ms,-0.00012556863836381044,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_eyelid,0–100 ms,9.056394735094263e-05,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_eyelid,100–250 ms,0.00041060538248070003,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,mouth,right_eyelid,250–500 ms,0.0003565244770924181,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,jaw,0–100 ms,0.0003059119393172667,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,jaw,100–250 ms,0.0006888453108111251,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,jaw,250–500 ms,0.00043898977248445887,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_brow,0–100 ms,0.00027851324929579997,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_brow,100–250 ms,0.0008528858845511499,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_brow,250–500 ms,0.000717828923075091,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_cheek,0–100 ms,-0.0004857584821689667,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_cheek,100–250 ms,-0.000804281911745625,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_cheek,250–500 ms,-0.000908955071150325,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_eyelid,0–100 ms,-6.592877852538142e-05,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_eyelid,100–250 ms,-5.134989191972559e-05,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,left_eyelid,250–500 ms,-5.0964756606397457e-05,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,mouth,0–100 ms,0.00014525546432516792,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,mouth,100–250 ms,0.000218007193811125,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,mouth,250–500 ms,-4.449348761244071e-06,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,right_cheek,0–100 ms,-0.00025061402924813334,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,right_cheek,100–250 ms,-0.0006276178479603,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,right_cheek,250–500 ms,-0.000640787874897875,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,right_eyelid,0–100 ms,-0.00043281617822513337,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,right_eyelid,100–250 ms,-0.0008925156261237249,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_brow,right_eyelid,250–500 ms,-0.000753332875402075,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,jaw,0–100 ms,-0.00034423035073656675,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,jaw,100–250 ms,-0.00073191344573315,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,jaw,250–500 ms,-0.000652466732075525,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_brow,0–100 ms,-0.0004857448657486667,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_brow,100–250 ms,-0.00080248585068345,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_brow,250–500 ms,-0.0007757966307573625,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_cheek,0–100 ms,0.00010580916965606031,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_cheek,100–250 ms,0.000539781039918075,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_cheek,250–500 ms,0.0005211835347111731,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_eyelid,0–100 ms,0.0001890604559631,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_eyelid,100–250 ms,0.000589175188649975,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,left_eyelid,250–500 ms,0.00046867518151661705,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,0–100 ms,-0.0005157468758247666,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,100–250 ms,-0.0008780197520955,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,mouth,250–500 ms,-0.0005805196238742876,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,right_brow,0–100 ms,-0.00021363747936333334,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,right_brow,100–250 ms,-0.00031430853402975,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,right_brow,250–500 ms,-0.0002414152887743625,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,right_eyelid,0–100 ms,0.00033868027770946665,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,right_eyelid,100–250 ms,0.0009664976513428999,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_cheek,right_eyelid,250–500 ms,0.0007929107328616875,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,jaw,0–100 ms,-0.0003570498106944,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,jaw,100–250 ms,-0.0008205812040236501,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,jaw,250–500 ms,-0.000761978443308125,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_brow,0–100 ms,-1.8443319714598477e-05,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_brow,100–250 ms,0.00021298003692062474,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_brow,250–500 ms,0.00023240594780631795,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_cheek,0–100 ms,0.00013031630442617598,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_cheek,100–250 ms,0.00032484525980957504,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_cheek,250–500 ms,0.0001910669775019676,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_eyelid,0–100 ms,-0.0004456833178346667,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_eyelid,100–250 ms,-0.00046005040571007495,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,left_eyelid,250–500 ms,-0.00010676025566496645,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,mouth,0–100 ms,6.57340053217388e-05,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,mouth,100–250 ms,0.00019554953388255,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,mouth,250–500 ms,-0.00028101128077415773,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,right_brow,0–100 ms,-0.00036370082905713333,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,right_brow,100–250 ms,-0.0003068881758252,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,right_brow,250–500 ms,-6.8387913401878744e-06,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,right_cheek,0–100 ms,0.00026956492854146667,evaluable,3,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,right_cheek,100–250 ms,0.000380870201044375,evaluable,4,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S01,right_eyelid,right_cheek,250–500 ms,4.641664879978563e-05,evaluable,8,d82d4dd61fdebcd36329339ad9f7cd3ac6d8ae6de7b34fda6274be20911ab84e,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_brow,0–100 ms,-1.0997999311855347e-05,evaluable,3,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_brow,100–250 ms,-9.082166947287509e-05,evaluable,4,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_brow,250–500 ms,0.00012012777745734721,evaluable,8,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_cheek,0–100 ms,-0.0004524499299296667,evaluable,3,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_cheek,100–250 ms,-0.00057385471848625,evaluable,4,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_cheek,250–500 ms,-0.0002617653456354875,evaluable,8,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_eyelid,0–100 ms,-6.997330039508708e-05,evaluable,3,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_eyelid,100–250 ms,-4.871042369627076e-05,evaluable,4,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,left_eyelid,250–500 ms,-0.0003023882369882065,evaluable,8,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,mouth,0–100 ms,0.0001262206477211,evaluable,3,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,mouth,100–250 ms,0.0001262206477211,evaluable,4,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,mouth,250–500 ms,0.0001262206477211,evaluable,8,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_brow,0–100 ms,0.00021238300046640002,evaluable,3,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_brow,100–250 ms,0.00019071229710308405,evaluable,4,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_brow,250–500 ms,-0.0001441635880849053,evaluable,8,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_cheek,0–100 ms,-0.0001456383251906,evaluable,3,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_cheek,100–250 ms,8.844948229985052e-05,evaluable,4,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_cheek,250–500 ms,0.00024145288682913567,evaluable,8,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_eyelid,0–100 ms,-0.00042253795793573335,evaluable,3,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_eyelid,100–250 ms,-0.000693035846225375,evaluable,4,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
non_speaking,0,MOCK_G01,MOCK_S02,jaw,right_eyelid,250–500 ms,-0.00047927484498155003,evaluable,8,c87c2d5876bbe76dc41b8bcab8ab2d1898bfaef4ec24a4e8c32e09eb0bc7de71,True,MOCK DATA / NOT A SCIENTIFIC RESULT,displacement-report-draft-v1
